STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,11/26/2020,0.66
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,11/27/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,11/28/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,11/29/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,11/30/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/1/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/2/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/3/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/4/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/5/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/6/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/7/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/8/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/9/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/10/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/11/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/12/2020,0.98
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/13/2020,0.36
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/14/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/15/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/16/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/17/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/18/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/19/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/20/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/21/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/22/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/23/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/24/2020,0.03
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/25/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/26/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/27/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/28/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/29/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/30/2020,0.91
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,12/31/2020,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/1/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/2/2021,0.34
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/4/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/6/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/7/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/8/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/12/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/13/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/15/2021,0.32
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/16/2021,0.2
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/18/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/19/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/20/2021,0.09
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/22/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/24/2021,0.18
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/25/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/26/2021,0.28
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/27/2021,0.18
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/28/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/29/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/30/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,1/31/2021,0.54
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/1/2021,0.04
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/4/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/5/2021,0.33
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/6/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/7/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/8/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/12/2021,0.12
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/13/2021,0.04
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/14/2021,0.08
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/15/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/16/2021,0.12
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/17/2021,0.01
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/18/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/19/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/20/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/22/2021,0.24
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/24/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/25/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/26/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/27/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,2/28/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/1/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/4/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/6/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/7/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/8/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/12/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/13/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/15/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/16/2021,0.1
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/18/2021,0.19
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/19/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/20/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/22/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/24/2021,0.8
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/25/2021,0.07
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/26/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/27/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/28/2021,0.1
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/29/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/30/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,3/31/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/1/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/4/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/6/2021,0.03
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/7/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/8/2021,0.23
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/9/2021,0.31
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/10/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/11/2021,0.9
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/12/2021,0.04
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/13/2021,0.01
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/15/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/16/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/18/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/19/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/20/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/22/2021,0.08
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/24/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/25/2021,0.05
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/26/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/27/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/28/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/29/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,4/30/2021,0.13
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/1/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/4/2021,1.99
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/6/2021,0.15
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/7/2021,0.08
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/8/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/12/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/13/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/15/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/16/2021,0.06
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/18/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/19/2021,0.22
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/20/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/22/2021,0.24
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/24/2021,0.14
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/25/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/26/2021,0.03
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/27/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/28/2021,0.59
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/29/2021,0.06
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/30/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,5/31/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/1/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/4/2021,0.05
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/6/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/7/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/8/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/12/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/13/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/15/2021,0.01
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/16/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/18/2021,0.96
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/19/2021,0.55
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/20/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/21/2021,0.33
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/22/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/24/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/25/2021,0.31
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/26/2021,0.43
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/27/2021,0.04
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/28/2021,0.01
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/29/2021,0.38
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,6/30/2021,0.39
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/1/2021,0.42
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/2/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/3/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/4/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/5/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/6/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/7/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/8/2021,0.1
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/9/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/10/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/11/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/12/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/13/2021,0.27
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/14/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/15/2021,0.86
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/16/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/17/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/18/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/19/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/20/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/21/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/22/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/23/2021,0
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/24/2021,0.02
US1WIWK0081,"MENOMONEE FALLS 2.0 NE, WI US",43.168141,-88.09832,246.9,7/25/2021,0
